Id,Title,Price,Square,District,City,Date
169174,Cho thuê 1 phòng 15m2 giá 1.5tr trong căn hộ 50m2,1.5 Triệu/tháng,15 m²,Quận 9,Hồ Chí Minh,1.5 Triệu/tháng
169172,Phòng máy lạnh nội thất. Giảm 700k tháng đầu. Gần Aeon Mall,2.7 Triệu/tháng,23 m²,Tân Phú,Hồ Chí Minh,2.7 Triệu/tháng
169127,"Nhà mới xây 1PN,1WC 4,5 triệu/tháng sạch sẽ thoáng mát, an ninh an toàn, giờ giấc tự do",4.5 Triệu/tháng,47 m²,Quận 9,Hồ Chí Minh,4.5 Triệu/tháng
169170,CHO THUÊ PHÒNG TRỌ GIÁ RẺ QUẬN 11,1.8 Triệu/tháng,6 m²,Quận 11,Hồ Chí Minh,1.8 Triệu/tháng
169005,"Phòng ngay Ngô Gia Tự -Lý Thái Tổ, giờ tự do 2,5tr",2.5 Triệu/tháng,15 m²,Quận 10,Hồ Chí Minh,2.5 Triệu/tháng
169168,Cho thuê phòng trọ nữ sinh viên / người đi làm,2.5 Triệu/tháng,10 m²,Bình Thạnh,Hồ Chí Minh,2.5 Triệu/tháng
169079,"Chính chủ cho thuê phòng trọ Lê Đức Thọ giờ giấc tự do giá chỉ 3,8 triệu",3.8 Triệu/tháng,25 m²,Gò Vấp,Hồ Chí Minh,3.8 Triệu/tháng
169074,"Phòng Đẹp MT 68A Phan Đăng Lưu, P. 5, Q. Phú Nhuận, DT: 18m2 (Có Thang Máy - Máy Giặt miễn phí)",3 Triệu/tháng,18 m²,Phú Nhuận,Hồ Chí Minh,3 Triệu/tháng
160853,Cho thuê phòng Khu Nam Long Quận 7,2.5 Triệu/tháng,15 m²,Quận 7,Hồ Chí Minh,2.5 Triệu/tháng
156931,Cho Thuê phòng Vip ngay ĐH Maketing Q.7,3.5 Triệu/tháng,45 m²,Quận 7,Hồ Chí Minh,3.5 Triệu/tháng
169161,"Phòng 01 Trệt + 01 Gác cao -1124/2A Lê Đức Thọ, P.13, Q.Gò Vấp  (Ngay ngã tư Thống Nhất - LĐT)",2.9 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,2.9 Triệu/tháng
169158,Cho thuê phòng trọ giá rẻ an ninh,2.5 Triệu/tháng,20 m²,Thủ Đức,Hồ Chí Minh,2.5 Triệu/tháng
169157,"Phòng tân bình, phòng studio, căn hộ mini, phòng trọ Tân Bình, an ninh, đầy đủ tiện nghi, vân tay",6 Triệu/tháng,20 m²,Tân Bình,Hồ Chí Minh,6 Triệu/tháng
169651,"Phòng trọ cho nữ sinh viên, NVVP giá 3 triệu/tháng",3 Triệu/tháng,32 m²,Quận 7,Hồ Chí Minh,3 Triệu/tháng
169650,Phòng trọ giá rẻ cho sinh viên trung tâm quận Bình Thạnh 25m2,3 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,3 Triệu/tháng
169649,Chính chủ cho thuê gấp phòng trọ tại 26 đường số 30 - P6 - GV giá rẻ,2 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,2 Triệu/tháng
169366,Phòng 28m2 có bếp riêng ngay Sư Vạn Hạnh- Tô Hiến Thành giờ tự do,6 Triệu/tháng,30 m²,Quận 10,Hồ Chí Minh,6 Triệu/tháng
164764,"CHO THUÊ PHÒNG CÓ BẾP, 32M2 GIỜ TỰ DO, MÁY LANH, WIFI FREE 5.5TR/TH",5.5 Triệu/tháng,30 m²,Quận 10,Hồ Chí Minh,5.5 Triệu/tháng
168683,Phòng 35m2 có ban công thoáng mát giờ tự do 5.5tr,5.5 Triệu/tháng,35 m²,Tân Bình,Hồ Chí Minh,5.5 Triệu/tháng
168950,"Phòng Duplex ko nội thất, Có cửa sổ (cách ĐH CN4 1km) Xây mới đẹp",3.8 Triệu/tháng,24 m²,Gò Vấp,Hồ Chí Minh,3.8 Triệu/tháng
168836,Phòng ko nội thất - Cửa sổ lớn (ngay B. Viện Hoàn Mỹ - PXL),4.2 Triệu/tháng,26 m²,Phú Nhuận,Hồ Chí Minh,4.2 Triệu/tháng
169644,PHÒNG TRỌ CHO SINH VIÊN AN NINH YÊN TĨNH,2.7 Triệu/tháng,15 m²,Quận 4,Hồ Chí Minh,2.7 Triệu/tháng
166177,cho nữ thuê phòng quận 10 (giá 1.7tr/ tháng/ 2 người),1.7 Triệu/tháng,15 m²,Quận 10,Hồ Chí Minh,1.7 Triệu/tháng
169641,"Phòng trọ 2 gian riêng biệt giá 3tr9 tại Trần Quang Diệu, quận 3",3.9 Triệu/tháng,20 m²,Quận 3,Hồ Chí Minh,3.9 Triệu/tháng
169640,Phòng trọ 30m2 giá 3tr8 tại Đỗ Tấn Phong - Phú Nhuận,3.8 Triệu/tháng,30 m²,Phú Nhuận,Hồ Chí Minh,3.8 Triệu/tháng
169638,"Phòng 25m2, có bancol lớn, có nội thất ở liền, có người lau dọn 2 lần/tuần, 4,5tr/th (Bao điện nấu ăn)",4.5 Triệu/tháng,30 m²,Bình Thạnh,Hồ Chí Minh,4.5 Triệu/tháng
169319,"PHÒNG TRỌ RẤT RỘNG 30M2, có Gác lửng+ Kệ bếp, giờ tự do. Vô trung tâm chỉ 10 phút",2.6 Triệu/tháng,30 m²,Quận 6,Hồ Chí Minh,2.6 Triệu/tháng
169552,Phòng trọ - Q3 - thích hợp cho người thích yên tĩnh -,2.2 Triệu/tháng,20 m²,Quận 3,Hồ Chí Minh,2.2 Triệu/tháng
167272,PHÒNG BANCOL - CÁCH ĐH CN4 CHỈ 1 KM (NEW),4.5 Triệu/tháng,30 m²,Gò Vấp,Hồ Chí Minh,4.5 Triệu/tháng
169390,"PHÒNG ĐẸP NHƯ CĂN HỘ STUDIO Đủ Nội Thất CÓ GÁC LỬNG THÔNG HẺM 69 ĐƯỜNG D2, P.25, Q.BÌNH THẠNH",4 Triệu/tháng,22 m²,Bình Thạnh,Hồ Chí Minh,4 Triệu/tháng
146601,"Phòng Đẹp 68A Phan Đăng Lưu, P.5, Q.Phú Nhuận (có Giường, Tủ, Máy Lạnh, Thang Máy …)",3 Triệu/tháng,22 m²,Phú Nhuận,Hồ Chí Minh,3 Triệu/tháng
169495,"Phòng căn hộ Studio và CH 1PN, PK đủ nội thất - 62 Trương Công Định, Q. Tân Bình. (Có Thang Máy)",4.2 Triệu/tháng,40 m²,Tân Bình,Hồ Chí Minh,4.2 Triệu/tháng
168827,"Cho thuê căn hộ mini, mặt tiền đường, có thể làm văn phòng, có 1 phòng ngũ, 1 phòng khách",6.5 Triệu/tháng,50 m²,Bình Thạnh,Hồ Chí Minh,6.5 Triệu/tháng
169553,"THUÊ PHÒNG TRỌ ĐẦY ĐỦ TIỆN NGHI, CHỈ 2TR5, NGAY LÊ TRỌNG TẤN - TÂN PHÚ",2.5 Triệu/tháng,30 m²,Tân Phú,Hồ Chí Minh,2.5 Triệu/tháng
59386,"CHO  NAM HOẶC NỮ THUÊ PHÒNG ĐI LÀM, ĐI HỌC GẦN ĐH BÁCH KHOA",2 Triệu/tháng,12 m²,Quận 10,Hồ Chí Minh,2 Triệu/tháng
166666,Phòng trọ an ninh sạch sẽ khu vực Nguyễn Giản Thanh,2.5 Triệu/tháng,18 m²,Quận 10,Hồ Chí Minh,2.5 Triệu/tháng
169550,CHO THUÊ NHÀ NHỎ 1 TRỆT 1 LẦU 35M2 GIÁ SINH VIÊN,2.7 Triệu/tháng,35 m²,Nhà Bè,Hồ Chí Minh,2.7 Triệu/tháng
169472,Cho thuê ký túc xá tư nhân cho nam nằm trong biệt thự mini Trương Đăng Quế p3 Gò Vấp,1.65 Triệu/tháng,30 m²,Gò Vấp,Hồ Chí Minh,1.65 Triệu/tháng
169540,"Phòng có ban công, không ngập, vị trí đắc địa, phòng tách biệt tầng",5 Triệu/tháng,40 m²,Bình Thạnh,Hồ Chí Minh,5 Triệu/tháng
169547,Cho thuê phòng trọ FULL NT gần toà nhà VIETTEL quận 10,4.5 Triệu/tháng,30 m²,Quận 10,Hồ Chí Minh,4.5 Triệu/tháng
169546,Cho thuê phòng Full NT Pasteur gần chợ Tân Định,6.7 Triệu/tháng,30 m²,Quận 3,Hồ Chí Minh,6.7 Triệu/tháng
155554,Phòng mới đẹp nằm trong  nhà lầu kiên cố dạng chung cu mini xinh xắn an ninh,1.7 Triệu/tháng,17 m²,Quận 9,Hồ Chí Minh,1.7 Triệu/tháng
166445,"[GIẢM 5%] - Phòng trọ tiện nghi vào ở ngay, khu an ninh, giờ tự do Q6",3.8 Triệu/tháng,25 m²,Quận 6,Hồ Chí Minh,3.8 Triệu/tháng
169543,Phòng 25m2 giá 3.5tr có cửa sổ và hầm xe rộng,3.5 Triệu/tháng,25 m²,Quận 8,Hồ Chí Minh,3.5 Triệu/tháng
169541,Cho thuê phòng trọ tại quận Gò Vấp,2.5 Triệu/tháng,17 m²,Gò Vấp,Hồ Chí Minh,2.5 Triệu/tháng
169525,Cho Thuê Trọ có Máy lạnh ( ít phòng),2.5 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,2.5 Triệu/tháng
169389,Chính chủ cho thuê phòng đầy đủ tiện nghi giá rẻ Quận Tân Phú,4.2 Triệu/tháng,30 m²,Tân Phú,Hồ Chí Minh,4.2 Triệu/tháng
169538,"PHÒNG TRỌ MÁY LẠNH GIÁ RẺ LÊ ĐỨC THỌ GÒ VẤP 2.9 TR, GIỜ GIẤC TỰ DO, KHÔNG CHUNG CHỦ,",2.9 Triệu/tháng,35 m²,Gò Vấp,Hồ Chí Minh,2.9 Triệu/tháng
166588,"PHÒNG TRỌ CAO CẤP MỚI, FULL NỘI THẤT, HOẶC GÁC LỬNG, BẾP,...giờ tự do, gần khu K300",3 Triệu/tháng,28 m²,Tân Bình,Hồ Chí Minh,3 Triệu/tháng
169536,Phòng ban công rộng lầu 2 đầy đủ nội thất,5 Triệu/tháng,35 m²,Quận 7,Hồ Chí Minh,5 Triệu/tháng
166031,Cho thuê phòng trọ cách cầu nguyễn văn cừ 200m,2.2 Triệu/tháng,15 m²,Quận 8,Hồ Chí Minh,2.2 Triệu/tháng
169466,Chính chủ cho thuê Phòng BAN CÔNG+WC+Bếp Riêng quận Tân Phú full nội thất,5 Triệu/tháng,30 m²,Tân Phú,Hồ Chí Minh,5 Triệu/tháng
169532,Phòng trọ giá rẻ 2tr2 Tân Bình,2.2 Triệu/tháng,20 m²,Tân Bình,Hồ Chí Minh,2.2 Triệu/tháng
169697,Cho thuê phòng trọ sạch sẽ thoáng mát ngay Lê Đức Thọ,3.5 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,3.5 Triệu/tháng
169642,"Cho thuê phòng Q.5 giá 1,100,000đ/ tháng. Sạch sẽ , thoáng mát  Ngay trung tâm Q.5,",1 Triệu/tháng,7 m²,Quận 5,Hồ Chí Minh,1 Triệu/tháng
150459,PHÒNG CHO THUÊ YÊN TĨNH  KHU GIA ĐỊNH,2 Triệu/tháng,15 m²,Bình Thạnh,Hồ Chí Minh,2 Triệu/tháng
169696,THUÊ PHÒNG TRỌ NAM GIÁ RẺ Q3 16/17 NGUYỄN THIỆN THUẬT,35 Triệu/tháng,15 m²,Quận 3,Hồ Chí Minh,35 Triệu/tháng
151068,Phòng trọ full nội thất ngay chợ Tân Quy Quận 7 ( ban công lớn),4.2 Triệu/tháng,25 m²,Quận 7,Hồ Chí Minh,4.2 Triệu/tháng
147055,Phòng đầy đủ nội thất trung tâm Q7,4.2 Triệu/tháng,25 m²,Quận 7,Hồ Chí Minh,4.2 Triệu/tháng
153665,"Phòng trọ đủ tiện nghi, gần công viên Kỳ Hòa",3.5 Triệu/tháng,24 m²,Quận 10,Hồ Chí Minh,3.5 Triệu/tháng
169618,"PHÒNG ĐẸP FULL NỘI THẤT HOẶC GÁC, GIỜ TỰ DO, ĐƯỜNG NGUYỄN THÁI BÌNH",3.2 Triệu/tháng,28 m²,Tân Bình,Hồ Chí Minh,3.2 Triệu/tháng
169692,"Phòng trọ 20m2 ở đường Trường Sa, quận 3 giá 3tr/tháng",3 Triệu/tháng,20 m²,Quận 3,Hồ Chí Minh,3 Triệu/tháng
169690,"Phòng 30m2 Full Nội Thất 2 Ban Công, 2 Nệm, 1 Máy Lạnh 1.5hp, 1 Tủ Lạnh 1 Lò Vi Sóng 4,5 Tr/th",4.5 Triệu/tháng,30 m²,Bình Thạnh,Hồ Chí Minh,4.5 Triệu/tháng
169688,👉🏻 PHÒNG TRỌ CAO CẤP 62/2A TRƯƠNG CÔNG ĐỊNH TÂN BÌNH,4 Triệu/tháng,25 m²,Tân Bình,Hồ Chí Minh,4 Triệu/tháng
169687,CHO THUÊ PHÒNG TRỌ FULL NỘI THẤT TẠI PASTEUR QUẬN 3,5.9 Triệu/tháng,30 m²,Quận 3,Hồ Chí Minh,5.9 Triệu/tháng
146105,Cho thuê phòng trọ Q.Bình Thạnh - giá tốt - 15m2,4 Triệu/tháng,15 m²,Bình Thạnh,Hồ Chí Minh,4 Triệu/tháng
169683,"Cho thuê phòng trọ 30m2 yên tĩnh, an ninh",4.2 Triệu/tháng,30 m²,Quận 2,Hồ Chí Minh,4.2 Triệu/tháng
169682,Cho SV/ NVVP Thuê Trọ Sạch Sẽ - An Ninh - Có WC riêng,2.2 Triệu/tháng,12 m²,Bình Thạnh,Hồ Chí Minh,2.2 Triệu/tháng
169197,"Cho nữ thuê phòng để ở, 30m2, 59 Phùng Văn Cung, P.2, Phú Nhuận, Tp.HCM",3.5 Triệu/tháng,30 m²,Phú Nhuận,Hồ Chí Minh,3.5 Triệu/tháng
102794,"cho thuê phòng trọ mới 2 tr ,rộng, có gác ,wc riêng, miễn phí cáp net đường Bạch Đằng Q.Bình Thạnh",2 Triệu/tháng,30 m²,Bình Thạnh,Hồ Chí Minh,2 Triệu/tháng
157770,Phòng cao cấp giá bình dân trong khu đô thị  Nam Long,2.8 Triệu/tháng,15 m²,Quận 7,Hồ Chí Minh,2.8 Triệu/tháng
169679,PHÒNG GÁC CÓ MÁY LẠNH GIÁ CHỈ 2TR6 GẦN AEON BÌNH TÂN. KO CHUNG CHỦ,2.6 Triệu/tháng,25 m²,Bình Tân,Hồ Chí Minh,2.6 Triệu/tháng
169678,Cho thuê phòng trọ sinh viên giá từ 1tr8 - 2tr4,1.8 Triệu/tháng,15 m²,Thủ Đức,Hồ Chí Minh,1.8 Triệu/tháng
154198,"Bình Thạnh phòng trọ cho thuê có ban công và tiện nghi đầy đủ 20 m2 giá 3,8 tr",3.8 Triệu/tháng,20 m²,Bình Thạnh,Hồ Chí Minh,3.8 Triệu/tháng
155522,"Cho thuê nhà trọ, phòng trọ đường Nguyễn Trãi, quận 1",Thỏa thuận,22 m²,Quận 1,Hồ Chí Minh,Thỏa thuận
169397,"Phòng trong chung cư cao cấp Hoàng Anh Thanh Bình Q.7 gần LotteMart,RMIT, TÔN ĐỨC THẮNG",4 Triệu/tháng,20 m²,Quận 7,Hồ Chí Minh,4 Triệu/tháng
127976,CHO THUÊ PHÒNG TRỌ CAO CẤP QUẬN 7,2 Triệu/tháng,22 m²,Quận 7,Hồ Chí Minh,2 Triệu/tháng
168680,CHO THUÊ PHÒNG TRỌ CAO CẤP PHƯỜNG TÂN PHÚ - QUẬN 7,2.5 Triệu/tháng,24 m²,Quận 7,Hồ Chí Minh,2.5 Triệu/tháng
163390,Bình Thạnh còn phòng đẹp tiện nghi thoáng mát đủ nội thất gần bệnh viện ung bướu giá 5 tr,5 Triệu/tháng,30 m²,Bình Thạnh,Hồ Chí Minh,5 Triệu/tháng
169324,"PHÒNG TRỌ 15M2, THÀNH THÁI, F14, Q10, CÓ TOILET",2.7 Triệu/tháng,15 m²,Quận 10,Hồ Chí Minh,2.7 Triệu/tháng
169352,Chính chủ cho thuê phòng 40 m2 tầng trệt đủ nội thất giá 6 tr/ tháng,6 Triệu/tháng,35 m²,Bình Thạnh,Hồ Chí Minh,6 Triệu/tháng
169381,"Phòng cho thuê 20m2 chung cư Hoàng Anh Gia Lai 3 New Sài Gòn, gần RMIT, Tôn Đức Thắng",3.7 Triệu/tháng,20 m²,Nhà Bè,Hồ Chí Minh,3.7 Triệu/tháng
169391,Cho thuê phòng trọ gần khu Công Nghệ Cao giờ giấc tự do,1.6 Triệu/tháng,12 m²,Quận 9,Hồ Chí Minh,1.6 Triệu/tháng
6981,"Hot, cho thuê phòng trọ chính chủ giá rẻ tại Hồ Chí Minh Quận 5, chỉ với 2 triệu",2.5 Triệu/tháng,20 m²,Quận 5,Hồ Chí Minh,2.5 Triệu/tháng
135847,"PHÒNG SIÊU RẺ 1,3TR==> 16M2 GẦN KCN TÂN BÌNH, KCN VĨNH LỘC",1.3 Triệu/tháng,16 m²,Bình Tân,Hồ Chí Minh,1.3 Triệu/tháng
150424,"Cho Thuê Phòng Trọ truyền thống, phòng đầu 4x4m,có gác,đường số 9, p9,Gò Vấp",2.6 Triệu/tháng,25 m²,Gò Vấp,Hồ Chí Minh,2.6 Triệu/tháng
114501,"Cho thuê phòng trọ tại Phan Huy Ích, P15, Q Tân Bình",3 Triệu/tháng,22 m²,Tân Bình,Hồ Chí Minh,3 Triệu/tháng
160973,Cho thuê phòng trọ 58/6 Thành Thái - P.12 - Q.10 cầu vượt 3/2,2.3 Triệu/tháng,18 m²,Quận 10,Hồ Chí Minh,2.3 Triệu/tháng
169387,[MỚI KHAI TRƯƠNG] PHÒNG MỚI VINHOME GRAND PARK QUẬN 9 CHỈ 3 TRIỆU 1 THÁNG,3 Triệu/tháng,18 m²,Quận 9,Hồ Chí Minh,3 Triệu/tháng
169386,"[MỚI KHAI TRƯƠNG] KÝ TÚC XÁ MỚI VINHOME GRAND PARK QUẬN 9 CHỈ 1,3 TRIỆU/THÁNG",1.3 Triệu/tháng,18 m²,Quận 9,Hồ Chí Minh,1.3 Triệu/tháng
169385,[KÝ TÚC XÁ CHO THUÊ GIÁ 1.3 TRIỆU/THÁNG],1.3 Triệu/tháng,18 m²,Quận 12,Hồ Chí Minh,1.3 Triệu/tháng
169384,[PHÒNG TRỌ CHO THUÊ QUẬN 12 GIÁ 3.5 TRIỆU/THÁNG],3.5 Triệu/tháng,18 m²,Quận 12,Hồ Chí Minh,3.5 Triệu/tháng
166777,Phòng trọ mới xây giá rẻ CV Đầm Sen,2 Triệu/tháng,25 m²,Tân Phú,Hồ Chí Minh,2 Triệu/tháng
169841,"Cho thuê Phòng trọ quận 7, sạch đẹp an ninh",2.6 Triệu/tháng,16 m²,Quận 7,Hồ Chí Minh,2.6 Triệu/tháng
169669,Còn 2 phòng trọ  cần cho thuê,1.4 Triệu/tháng,20 m²,Thủ Đức,Hồ Chí Minh,1.4 Triệu/tháng
169575,"Phòng đầy đủ tiện nghi 115/49/34 Lê Văn Sỹ, Phú Nhuận",2.5 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,2.5 Triệu/tháng
162349,"Phòng cho nữ thuê giá rẻ , hẻm rộng khu vưc an ninh yên tĩnh",1.9 Triệu/tháng,15 m²,Phú Nhuận,Hồ Chí Minh,1.9 Triệu/tháng
169836,"Phòng trọ cho nữ, trong khu biệt thự an ninh sạch sẽ - P. Hiệp Bình Chánh - TP. Thủ Đức",1.9 Triệu/tháng,18 m²,Thủ Đức,Hồ Chí Minh,1.9 Triệu/tháng
169527,"PHÒNG MỚI ĐẸP, MÁY LẠNH + Gác Lửng rộng + Kệ bếp, cửa sổ to, giờ tự do",2.6 Triệu/tháng,25 m²,Tân Phú,Hồ Chí Minh,2.6 Triệu/tháng
159605,"PHÒNG TRỌ MỚI TINH 100% SANG TRỌNG, NỘI THẤT CAO CẤP, có Máy Lạnh, Máy giặt, Gác lửng, có thang máy",2.7 Triệu/tháng,28 m²,Tân Phú,Hồ Chí Minh,2.7 Triệu/tháng
169555,"Phòng trọ MỚI XÂY 100% ĐẸP LUNG LINH, CÓ GÁC, KỆ BẾP, gần Lê Trọng Tấn",2.6 Triệu/tháng,25 m²,Tân Phú,Hồ Chí Minh,2.6 Triệu/tháng
169020,"PHÒNG CAO CẤP FULL NỘI THẤT, CÓ THANG MÁY, CỬA SỔ THÔNG TRỜI, GẦN AEON MALL",2.9 Triệu/tháng,26 m²,Tân Phú,Hồ Chí Minh,2.9 Triệu/tháng
166629,"Phòng : FULL NỘI THẤT CAO CẤP ĐẦY ĐỦ TIỆN NGHI, rộng đẹp như căn hộ",2.9 Triệu/tháng,30 m²,Tân Phú,Hồ Chí Minh,2.9 Triệu/tháng
155505,"PHÒNG TRỌ MỚI XÂY, ĐẸP NHƯ MƠ, CÓ GÁC LỬNG+ BẾP, WC RIÊNG, GIỜ GIẤC TỰ DO",2.6 Triệu/tháng,25 m²,Tân Phú,Hồ Chí Minh,2.6 Triệu/tháng
135886,cho thuê phòng trung tâm quận 10,Thỏa thuận,36 m²,Quận 10,Hồ Chí Minh,Thỏa thuận
132747,"Phòng cho thuê  gần công viên HVT .Sân bay,  DTSD 22m2 .GIA 2.9tr",2.6 Triệu/tháng,20 m²,Tân Bình,Hồ Chí Minh,2.6 Triệu/tháng
151620,"PHÒNG MỚI XÂY GẦN ĐH VĂN HIẾN, CĐ CÔNG THƯƠNG  ĐTS 21m2 giá 2.4tr",2.6 Triệu/tháng,21 m²,Tân Phú,Hồ Chí Minh,2.6 Triệu/tháng
168831,CHO THUÊ PHÒNG TRỌ KHU DÂN TRÍ CAO Q. Bình Thạnh,2.2 Triệu/tháng,14 m²,Bình Thạnh,Hồ Chí Minh,2.2 Triệu/tháng
169645,CHO THUÊ PHÒNG LẦU ĐÚC NGAY TRUNG TÂM Q3 ĐƯỜNG CÁCH MẠNG THÁNG,2.5 Triệu/tháng,12 m²,Quận 3,Hồ Chí Minh,2.5 Triệu/tháng
169832,"Quận 10, cho thuê phòng, khu an ninh, sạch sẽ, toilet riêng, máy lạnh, thoáng mát",3 Triệu/tháng,25 m²,Quận 10,Hồ Chí Minh,3 Triệu/tháng
169768,"Phòng rộng siêu đẹp đủ nội thất – 21/1 Trường Sơn, P.4, Q.Tân Bình – DT: 30m2 (Gần Sân Bay)",4.2 Triệu/tháng,30 m²,Tân Bình,Hồ Chí Minh,4.2 Triệu/tháng
150814,"Phòng MINI cao cấp, thoáng mát, có nội thất. Gần Điện Biên Phủ Q3",3.5 Triệu/tháng,25 m²,Quận 3,Hồ Chí Minh,3.5 Triệu/tháng
132862,"Phòng MINI cao cấp, đẹp, cực thoáng mát, an ninh. Giờ giấc tự do. Quận 1",3.5 Triệu/tháng,25 m²,Quận 1,Hồ Chí Minh,3.5 Triệu/tháng
169922,"Phòng mới có gác, nội thất, thoáng mát. Nguyễn Kiệm, Gò Vấp",3.5 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,3.5 Triệu/tháng
151722,Phòng cho thuê dạng chung cư tại Bình Thạnh,3.5 Triệu/tháng,19 m²,Bình Thạnh,Hồ Chí Minh,3.5 Triệu/tháng
62551,"KHU PHÒNG 30M2 NGAY Giga Mall CÓ GÁC, RỘNG, LỊCH SỰ, Thủ đức",3 Triệu/tháng,30 m²,Thủ Đức,Hồ Chí Minh,3 Triệu/tháng
169928,Phòng trọ sinh viên giá rẻ ở Tân Phú gần Huit,3.4 Triệu/tháng,15 m²,Tân Phú,Hồ Chí Minh,3.4 Triệu/tháng
120607,"Cho thuê phòng trọ mới, thoáng mát, sạch sẽ tại quận Gò Vấp",2.8 Triệu/tháng,25 m²,Gò Vấp,Hồ Chí Minh,2.8 Triệu/tháng
169835,"Phòng Căn Hộ Duplex 01 trệt + 01 Lầu cao, siêu rộng, đẹp đủ nội thất – 21/1 Trường Sơn, P.4, Q.Tân Bình – (Gần Sân Bay)",5.5 Triệu/tháng,40 m²,Tân Bình,Hồ Chí Minh,5.5 Triệu/tháng
156720,Phòng mặt tiền 363 phạm văn bạch f15 tb,2.3 Triệu/tháng,18 m²,Tân Bình,Hồ Chí Minh,2.3 Triệu/tháng
169724,Cho thuê phòng trọ đường Thống Nhất,1.9 Triệu/tháng,15 m²,Gò Vấp,Hồ Chí Minh,1.9 Triệu/tháng
169925,"Cho thuê phòng 4 tr/tg. Dc 70/5 trần tuấn khải, p5, q5",4 Triệu/tháng,16 m²,Quận 5,Hồ Chí Minh,4 Triệu/tháng
169863,Phòng Q1 Lê Thánh Tôn full nội thất. phòng bến nghé,5.5 Triệu/tháng,30 m²,Quận 1,Hồ Chí Minh,5.5 Triệu/tháng
169924,"Phòng đẹp 7A/9 Thành Thái, P.14, Quận 10 - Ngay Đại Học BK, Kinh Tế ...  (Khoá Vân Tay, giờ tự do)",3.4 Triệu/tháng,18 m²,Quận 10,Hồ Chí Minh,3.4 Triệu/tháng
157709,"Cho thuê phòng riêng giá rẻ 1,5tr- 4tr/ tháng, gần cầu Hilam- Lottemart Q7",1.5 Triệu/tháng,20 m²,Quận 7,Hồ Chí Minh,1.5 Triệu/tháng
169075,"Cho thuê Phòng Căn hộ STUDIO đủ Nội Thất 62/1A TRƯƠNG CÔNG ĐỊNH, P.14, Q.Tân Bình",4.2 Triệu/tháng,28 m²,Tân Bình,Hồ Chí Minh,4.2 Triệu/tháng
169921,"Phòng 3.6 tr/tg. Dc 70/5 trần tuấn khải, p5, q5",3.6 Triệu/tháng,16 m²,Quận 5,Hồ Chí Minh,3.6 Triệu/tháng
169265,CHO THUÊ PHÒNG TRỌ GIÁ RẺ TẠI BÌNH THẠNH,3 Triệu/tháng,30 m²,Bình Thạnh,Hồ Chí Minh,3 Triệu/tháng
169439,"Cho Nữ thuê phòng: yên tĩnh, thoáng mát, an ninh, sạch sẽ, có ban công",2 Triệu/tháng,12 m²,Tân Bình,Hồ Chí Minh,2 Triệu/tháng
118529,"Phòng Đẹp có Nội Thất, Gác Lửng – 26/42 Tân Sơn Nhì, Q.Tân Phú (Có Thang Máy, Máy Giặt miễn phí)",3 Triệu/tháng,22 m²,Tân Phú,Hồ Chí Minh,3 Triệu/tháng
169919,CHO THUÊ PHÒNG KHU CAO LỖ GIÁ RẺ,3.5 Triệu/tháng,19.2 m²,Quận 8,Hồ Chí Minh,3.5 Triệu/tháng
168750,"Phòng căn hộ mini MT 68A Phan Đăng Lưu, P.5, Q.Phú Nhuận, DT: 35m2 (Có thang máy, View Landmark 81)",4.5 Triệu/tháng,35 m²,Phú Nhuận,Hồ Chí Minh,4.5 Triệu/tháng
169904,Cho thuê phòng trọ gần cầu Điện Biên Phủ,3 Triệu/tháng,16 m²,Bình Thạnh,Hồ Chí Minh,3 Triệu/tháng
169400,"Phòng trọ sạch sẽ, thoáng mát tại đường Dương Quảng Hàm, Gò Vấp",2.5 Triệu/tháng,23 m²,Gò Vấp,Hồ Chí Minh,2.5 Triệu/tháng
169677,"PHÒNG GÁC CAO 2M , CỬA SỔ GẦN EMART PHAN HUY ÍCH. GIỜ GIẤC TỰ DO",2.9 Triệu/tháng,25 m²,Gò Vấp,Hồ Chí Minh,2.9 Triệu/tháng
169676,Phòng trọ 1 nữ giờ giấc tự do có WC bên trong chỉ 2tr,2 Triệu/tháng,35 m²,Tân Bình,Hồ Chí Minh,2 Triệu/tháng
169675,Ký Túc Xá Happy House giá chỉ từ 1 triệu 200k,1.2 Triệu/tháng,80 m²,Quận 5,Hồ Chí Minh,1.2 Triệu/tháng
169672,"Phòng trọ cho thuê có máy lạnh , có máy giặt , 4 Cửa Sổ Lớn, thoáng mát , ánh sáng tự nhiên",2.5 Triệu/tháng,30 m²,Phú Nhuận,Hồ Chí Minh,2.5 Triệu/tháng
169660,Phòng trọ đường Bùi Đình Túy phường 24 Bình Thạnh,3.2 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,3.2 Triệu/tháng
169668,Phòng trọ Quận 9 gần Khu Công Nghệ Cao,2.5 Triệu/tháng,30 m²,Quận 9,Hồ Chí Minh,2.5 Triệu/tháng
